"","time","oid","x","y"
"16064",2002-09-15 23:07:30,862,NA,NA
"16065",2002-09-15 23:08:00,862,NA,NA
"16066",2002-09-15 23:08:30,862,NA,NA
"16067",2002-09-15 23:09:00,862,NA,NA
"16068",2002-09-15 23:09:30,862,NA,NA
"16069",2002-09-15 23:10:00,862,NA,NA
"16070",2002-09-15 23:10:30,862,NA,NA
"16071",2002-09-15 23:11:00,862,NA,NA
"16072",2002-09-15 23:11:30,862,NA,NA
"16073",2002-09-15 23:12:00,862,NA,NA
"16074",2002-09-15 23:12:30,862,NA,NA
"16075",2002-09-15 23:13:00,862,NA,NA
"16076",2002-09-15 23:13:30,862,NA,NA
"16077",2002-09-15 23:14:00,862,NA,NA
"16078",2002-09-15 23:14:30,862,NA,NA
"16079",2002-09-15 23:15:00,862,NA,NA
"16080",2002-09-15 23:15:30,862,NA,NA
"16081",2002-09-15 23:16:00,862,NA,NA
"16082",2002-09-15 23:16:30,862,NA,NA
"16083",2002-09-15 23:17:00,862,NA,NA
"16084",2002-09-15 23:17:30,862,NA,NA
"16085",2002-09-15 23:18:00,862,NA,NA
"16086",2002-09-15 23:18:30,862,NA,NA
"16087",2002-09-15 23:19:00,862,NA,NA
"16088",2002-09-15 23:19:30,862,NA,NA
"16089",2002-09-15 23:20:00,862,NA,NA
"16090",2002-09-15 23:20:30,862,NA,NA
"16091",2002-09-15 23:21:00,862,NA,NA
"16092",2002-09-15 23:21:30,862,NA,NA
"16093",2002-09-15 23:22:00,862,NA,NA
"16094",2002-09-15 23:22:30,862,NA,NA
"16095",2002-09-15 23:23:00,862,NA,NA
"16096",2002-09-15 23:23:30,862,NA,NA
"16097",2002-09-15 23:24:00,862,NA,NA
"16098",2002-09-15 23:24:30,862,NA,NA
"16099",2002-09-15 23:25:00,862,NA,NA
"16100",2002-09-15 23:25:30,862,NA,NA
"16101",2002-09-15 23:26:00,862,NA,NA
"16102",2002-09-15 23:26:30,862,NA,NA
"16103",2002-09-15 23:27:00,862,NA,NA
"16104",2002-09-15 23:27:30,862,NA,NA
"16105",2002-09-15 23:28:00,862,NA,NA
"16106",2002-09-15 23:28:30,862,NA,NA
"16107",2002-09-15 23:29:00,862,NA,NA
"16108",2002-09-15 23:29:30,862,NA,NA
"16109",2002-09-15 23:30:00,862,NA,NA
"16110",2002-09-15 23:30:30,862,NA,NA
"16111",2002-09-15 23:31:00,862,NA,NA
"16112",2002-09-15 23:31:30,862,NA,NA
"16113",2002-09-15 23:32:00,862,NA,NA
"16114",2002-09-15 23:32:30,862,NA,NA
"16115",2002-09-15 23:33:00,862,NA,NA
"16116",2002-09-15 23:33:30,862,NA,NA
"16117",2002-09-15 23:34:00,862,NA,NA
"16118",2002-09-15 23:34:30,862,NA,NA
"16119",2002-09-15 23:35:00,862,NA,NA
"16120",2002-09-15 23:35:30,862,NA,NA
"16121",2002-09-15 23:36:00,862,NA,NA
"16122",2002-09-15 23:36:30,862,NA,NA
"16123",2002-09-15 23:37:00,862,NA,NA
"16124",2002-09-15 23:37:30,862,NA,NA
"16125",2002-09-15 23:38:00,862,NA,NA
"16126",2002-09-15 23:38:30,862,NA,NA
"16127",2002-09-15 23:39:00,862,NA,NA
"16128",2002-09-15 23:39:30,862,NA,NA
"16129",2002-09-15 23:40:00,862,NA,NA
"16130",2002-09-15 23:40:30,862,NA,NA
"16131",2002-09-15 23:41:00,862,NA,NA
"16132",2002-09-15 23:41:30,862,NA,NA
"16133",2002-09-15 23:42:00,862,NA,NA
"16134",2002-09-15 23:42:30,862,NA,NA
"16135",2002-09-15 23:43:00,862,NA,NA
"16136",2002-09-15 23:43:30,862,NA,NA
"16137",2002-09-15 23:44:00,862,NA,NA
"16138",2002-09-15 23:44:30,862,NA,NA
"16139",2002-09-15 23:45:00,862,NA,NA
"16140",2002-09-15 23:45:30,862,NA,NA
"16141",2002-09-15 23:46:00,862,NA,NA
"16142",2002-09-15 23:46:30,862,NA,NA
"16143",2002-09-15 23:47:00,862,NA,NA
"16144",2002-09-15 23:47:30,862,NA,NA
"16145",2002-09-15 23:48:00,862,NA,NA
"16146",2002-09-15 23:48:30,862,NA,NA
"16147",2002-09-15 23:49:00,862,NA,NA
"16148",2002-09-15 23:49:30,862,NA,NA
"16149",2002-09-15 23:50:00,862,NA,NA
"16150",2002-09-15 23:50:30,862,NA,NA
"16151",2002-09-15 23:51:00,862,NA,NA
"16152",2002-09-15 23:51:30,862,NA,NA
"16153",2002-09-15 23:52:00,862,NA,NA
"16154",2002-09-15 23:52:30,862,NA,NA
"16155",2002-09-15 23:53:00,862,NA,NA
"16156",2002-09-15 23:53:30,862,NA,NA
"16157",2002-09-15 23:54:00,862,NA,NA
"16158",2002-09-15 23:54:30,862,NA,NA
"16159",2002-09-15 23:55:00,862,NA,NA
"16160",2002-09-15 23:55:30,862,NA,NA
"16161",2002-09-15 23:56:00,862,NA,NA
"16162",2002-09-15 23:56:30,862,NA,NA
"16163",2002-09-15 23:57:00,862,NA,NA
"16164",2002-09-15 23:57:30,862,NA,NA
"16165",2002-09-15 23:58:00,862,NA,NA
"16166",2002-09-15 23:58:30,862,NA,NA
"16167",2002-09-15 23:59:00,862,NA,NA
"16168",2002-09-15 23:59:30,862,NA,NA
"16169",2002-09-16 00:00:00,862,NA,NA
"16170",2002-09-16 00:00:30,862,NA,NA
"16171",2002-09-16 00:01:00,862,NA,NA
"16172",2002-09-16 00:01:30,862,NA,NA
"16173",2002-09-16 00:02:00,862,NA,NA
"16174",2002-09-16 00:02:30,862,NA,NA
"16175",2002-09-16 00:03:00,862,NA,NA
"16176",2002-09-16 00:03:30,862,NA,NA
"16177",2002-09-16 00:04:00,862,NA,NA
"16178",2002-09-16 00:04:30,862,NA,NA
"16179",2002-09-16 00:05:00,862,NA,NA
"16180",2002-09-16 00:05:30,862,NA,NA
"16181",2002-09-16 00:06:00,862,NA,NA
"16182",2002-09-16 00:06:30,862,NA,NA
"16183",2002-09-16 00:07:00,862,NA,NA
"16184",2002-09-16 00:07:30,862,NA,NA
"16185",2002-09-16 00:08:00,862,NA,NA
"16186",2002-09-16 00:08:30,862,NA,NA
"16187",2002-09-16 00:09:00,862,NA,NA
"16188",2002-09-16 00:09:30,862,NA,NA
"16189",2002-09-16 00:10:00,862,NA,NA
"16190",2002-09-16 00:10:30,862,NA,NA
"16191",2002-09-16 00:11:00,862,NA,NA
"16192",2002-09-16 00:11:30,862,NA,NA
"16193",2002-09-16 00:12:00,862,NA,NA
"16194",2002-09-16 00:12:30,862,NA,NA
"16195",2002-09-16 00:13:00,862,NA,NA
"16196",2002-09-16 00:13:30,862,NA,NA
"16197",2002-09-16 00:14:00,862,NA,NA
"16198",2002-09-16 00:14:30,862,NA,NA
"16199",2002-09-16 00:15:00,862,NA,NA
"16200",2002-09-16 00:15:30,862,NA,NA
"16201",2002-09-16 00:16:00,862,NA,NA
"16202",2002-09-16 00:16:30,862,NA,NA
"16203",2002-09-16 00:17:00,862,NA,NA
"16204",2002-09-16 00:17:30,862,NA,NA
"16205",2002-09-16 00:18:00,862,NA,NA
"16206",2002-09-16 00:18:30,862,NA,NA
"16207",2002-09-16 00:19:00,862,NA,NA
"16208",2002-09-16 00:19:30,862,NA,NA
"16209",2002-09-16 00:20:00,862,NA,NA
"16210",2002-09-16 00:20:30,862,NA,NA
"16211",2002-09-16 00:21:00,862,NA,NA
"16212",2002-09-16 00:21:30,862,NA,NA
"16213",2002-09-16 00:22:00,862,NA,NA
"16214",2002-09-16 00:22:30,862,NA,NA
"16215",2002-09-16 00:23:00,862,NA,NA
"16216",2002-09-16 00:23:30,862,NA,NA
"16217",2002-09-16 00:24:00,862,NA,NA
"16218",2002-09-16 00:24:30,862,NA,NA
"16219",2002-09-16 00:25:00,862,NA,NA
"16220",2002-09-16 00:25:30,862,NA,NA
"16221",2002-09-16 00:26:00,862,NA,NA
"16222",2002-09-16 00:26:30,862,NA,NA
"16223",2002-09-16 00:27:00,862,NA,NA
"16224",2002-09-16 00:27:30,862,NA,NA
"16225",2002-09-16 00:28:00,862,NA,NA
"16226",2002-09-16 00:28:30,862,NA,NA
"16227",2002-09-16 00:29:00,862,NA,NA
"16228",2002-09-16 00:29:30,862,NA,NA
"16229",2002-09-16 00:30:00,862,NA,NA
"16230",2002-09-16 00:30:30,862,NA,NA
"16231",2002-09-16 00:31:00,862,NA,NA
"16232",2002-09-16 00:31:30,862,NA,NA
"16233",2002-09-16 00:32:00,862,NA,NA
"16234",2002-09-16 00:32:30,862,NA,NA
"16235",2002-09-16 00:33:00,862,NA,NA
"16236",2002-09-16 00:33:30,862,NA,NA
"16237",2002-09-16 00:34:00,862,NA,NA
"16238",2002-09-16 00:34:30,862,NA,NA
"16239",2002-09-16 00:35:00,862,NA,NA
"16240",2002-09-16 00:35:30,862,NA,NA
"16241",2002-09-16 00:36:00,862,NA,NA
"16242",2002-09-16 00:36:30,862,NA,NA
"16243",2002-09-16 00:37:00,862,NA,NA
"16244",2002-09-16 00:37:30,862,NA,NA
"16245",2002-09-16 00:38:00,862,NA,NA
"16246",2002-09-16 00:38:30,862,NA,NA
"16247",2002-09-16 00:39:00,862,NA,NA
"16248",2002-09-16 00:39:30,862,NA,NA
"16249",2002-09-16 00:40:00,862,NA,NA
"16250",2002-09-16 00:40:30,862,NA,NA
"16251",2002-09-16 00:41:00,862,NA,NA
"16252",2002-09-16 00:41:30,862,NA,NA
"16253",2002-09-16 00:42:00,862,NA,NA
"16254",2002-09-16 00:42:30,862,NA,NA
"16255",2002-09-16 00:43:00,862,NA,NA
"16256",2002-09-16 00:43:30,862,NA,NA
"16257",2002-09-16 00:44:00,862,NA,NA
"16258",2002-09-16 00:44:30,862,NA,NA
"16259",2002-09-16 00:45:00,862,NA,NA
"16260",2002-09-16 00:45:30,862,NA,NA
"16261",2002-09-16 00:46:00,862,NA,NA
"16262",2002-09-16 00:46:30,862,NA,NA
"16263",2002-09-16 00:47:00,862,NA,NA
"16264",2002-09-16 00:47:30,862,NA,NA
"16265",2002-09-16 00:48:00,862,NA,NA
"16266",2002-09-16 00:48:30,862,NA,NA
"16267",2002-09-16 00:49:00,862,NA,NA
"16268",2002-09-16 00:49:30,862,NA,NA
"16269",2002-09-16 00:50:00,862,NA,NA
"16270",2002-09-16 00:50:30,862,NA,NA
"16271",2002-09-16 00:51:00,862,NA,NA
"16272",2002-09-16 00:51:30,862,NA,NA
"16273",2002-09-16 00:52:00,862,NA,NA
"16274",2002-09-16 00:52:30,862,NA,NA
"16275",2002-09-16 00:53:00,862,NA,NA
"16276",2002-09-16 00:53:30,862,NA,NA
"16277",2002-09-16 00:54:00,862,NA,NA
"16278",2002-09-16 00:54:30,862,NA,NA
"16279",2002-09-16 00:55:00,862,NA,NA
"16280",2002-09-16 00:55:30,862,NA,NA
"16281",2002-09-16 00:56:00,862,NA,NA
"16282",2002-09-16 00:56:30,862,NA,NA
"16283",2002-09-16 00:57:00,862,NA,NA
"16284",2002-09-16 00:57:30,862,NA,NA
"16285",2002-09-16 00:58:00,862,NA,NA
"16286",2002-09-16 00:58:30,862,NA,NA
"16287",2002-09-16 00:59:00,862,NA,NA
"16288",2002-09-16 00:59:30,862,NA,NA
"16289",2002-09-16 01:00:00,862,NA,NA
"16290",2002-09-16 01:00:30,862,NA,NA
"16291",2002-09-16 01:01:00,862,NA,NA
"16292",2002-09-16 01:01:30,862,NA,NA
"16293",2002-09-16 01:02:00,862,NA,NA
"16294",2002-09-16 01:02:30,862,NA,NA
"16295",2002-09-16 01:03:00,862,486250.1,4207595.3
"16296",2002-09-16 01:03:30,862,486250.1,4207598.7
"16297",2002-09-16 01:04:00,862,486250.1,4207602.9
"16298",2002-09-16 01:04:30,862,486250.1,4207602.9
"16299",2002-09-16 01:05:00,862,486260.6,4207578.3
"16300",2002-09-16 01:05:30,862,NA,NA
"16301",2002-09-16 01:06:00,862,NA,NA
"16302",2002-09-16 01:06:30,862,NA,NA
"16303",2002-09-16 01:07:00,862,NA,NA
"16304",2002-09-16 01:07:30,862,NA,NA
"16305",2002-09-16 01:08:00,862,NA,NA
"16306",2002-09-16 01:08:30,862,NA,NA
"16307",2002-09-16 01:09:00,862,NA,NA
"16308",2002-09-16 01:09:30,862,NA,NA
"16309",2002-09-16 01:10:00,862,NA,NA
"16310",2002-09-16 01:10:30,862,NA,NA
"16311",2002-09-16 01:11:00,862,NA,NA
"16312",2002-09-16 01:11:30,862,NA,NA
"16313",2002-09-16 01:12:00,862,NA,NA
"16314",2002-09-16 01:12:30,862,NA,NA
"16315",2002-09-16 01:13:00,862,NA,NA
"16316",2002-09-16 01:13:30,862,NA,NA
"16317",2002-09-16 01:14:00,862,NA,NA
"16318",2002-09-16 01:14:30,862,NA,NA
"16319",2002-09-16 01:15:00,862,NA,NA
"16320",2002-09-16 01:15:30,862,NA,NA
"16321",2002-09-16 01:16:00,862,NA,NA
"16322",2002-09-16 01:16:30,862,NA,NA
"16323",2002-09-16 01:17:00,862,NA,NA
"16324",2002-09-16 01:17:30,862,NA,NA
"16325",2002-09-16 01:18:00,862,NA,NA
"16326",2002-09-16 01:18:30,862,NA,NA
"16327",2002-09-16 01:19:00,862,NA,NA
"16328",2002-09-16 01:19:30,862,NA,NA
"16329",2002-09-16 01:20:00,862,NA,NA
"16330",2002-09-16 01:20:30,862,NA,NA
"16331",2002-09-16 01:21:00,862,NA,NA
"16332",2002-09-16 01:21:30,862,NA,NA
"16333",2002-09-16 01:22:00,862,NA,NA
"16334",2002-09-16 01:22:30,862,NA,NA
"16335",2002-09-16 01:23:00,862,NA,NA
"16336",2002-09-16 01:23:30,862,NA,NA
"16337",2002-09-16 01:24:00,862,NA,NA
"16338",2002-09-16 01:24:30,862,NA,NA
"16339",2002-09-16 01:25:00,862,NA,NA
"16340",2002-09-16 01:25:30,862,NA,NA
"16341",2002-09-16 01:26:00,862,NA,NA
"16342",2002-09-16 01:26:30,862,NA,NA
"16343",2002-09-16 01:27:00,862,NA,NA
"16344",2002-09-16 01:27:30,862,NA,NA
"16345",2002-09-16 01:28:00,862,NA,NA
"16346",2002-09-16 01:28:30,862,NA,NA
"16347",2002-09-16 01:29:00,862,NA,NA
"16348",2002-09-16 01:29:30,862,NA,NA
"16349",2002-09-16 01:30:00,862,NA,NA
"16350",2002-09-16 01:30:30,862,NA,NA
"16351",2002-09-16 01:31:00,862,NA,NA
"16352",2002-09-16 01:31:30,862,NA,NA
"16353",2002-09-16 01:32:00,862,NA,NA
"16354",2002-09-16 01:32:30,862,NA,NA
"16355",2002-09-16 01:33:00,862,NA,NA
"16356",2002-09-16 01:33:30,862,NA,NA
"16357",2002-09-16 01:34:00,862,NA,NA
"16358",2002-09-16 01:34:30,862,NA,NA
"16359",2002-09-16 01:35:00,862,NA,NA
"16360",2002-09-16 01:35:30,862,NA,NA
"16361",2002-09-16 01:36:00,862,NA,NA
"16362",2002-09-16 01:36:30,862,NA,NA
"16363",2002-09-16 01:37:00,862,NA,NA
"16364",2002-09-16 01:37:30,862,NA,NA
"16365",2002-09-16 01:38:00,862,NA,NA
"16366",2002-09-16 01:38:30,862,NA,NA
"16367",2002-09-16 01:39:00,862,NA,NA
"16368",2002-09-16 01:39:30,862,NA,NA
"16369",2002-09-16 01:40:00,862,NA,NA
"16370",2002-09-16 01:40:30,862,NA,NA
"16371",2002-09-16 01:41:00,862,NA,NA
"16372",2002-09-16 01:41:30,862,NA,NA
"16373",2002-09-16 01:42:00,862,NA,NA
"16374",2002-09-16 01:42:30,862,NA,NA
"16375",2002-09-16 01:43:00,862,NA,NA
"16376",2002-09-16 01:43:30,862,NA,NA
"16377",2002-09-16 01:44:00,862,NA,NA
"16378",2002-09-16 01:44:30,862,NA,NA
"16379",2002-09-16 01:45:00,862,NA,NA
"16380",2002-09-16 01:45:30,862,NA,NA
"16381",2002-09-16 01:46:00,862,NA,NA
"16382",2002-09-16 01:46:30,862,NA,NA
"16383",2002-09-16 01:47:00,862,NA,NA
"16384",2002-09-16 01:47:30,862,NA,NA
"16385",2002-09-16 01:48:00,862,NA,NA
"16386",2002-09-16 01:48:30,862,NA,NA
"16387",2002-09-16 01:49:00,862,NA,NA
"16388",2002-09-16 01:49:30,862,NA,NA
"16389",2002-09-16 01:50:00,862,NA,NA
"16390",2002-09-16 01:50:30,862,NA,NA
"16391",2002-09-16 01:51:00,862,NA,NA
"16392",2002-09-16 01:51:30,862,NA,NA
"16393",2002-09-16 01:52:00,862,NA,NA
"16394",2002-09-16 01:52:30,862,NA,NA
"16395",2002-09-16 01:53:00,862,NA,NA
"16396",2002-09-16 01:53:30,862,NA,NA
"16397",2002-09-16 01:54:00,862,NA,NA
"16398",2002-09-16 01:54:30,862,NA,NA
"16399",2002-09-16 01:55:00,862,NA,NA
"16400",2002-09-16 01:55:30,862,NA,NA
"16401",2002-09-16 01:56:00,862,NA,NA
"16402",2002-09-16 01:56:30,862,NA,NA
"16403",2002-09-16 01:57:00,862,NA,NA
"16404",2002-09-16 01:57:30,862,NA,NA
"16405",2002-09-16 01:58:00,862,NA,NA
"16406",2002-09-16 01:58:30,862,NA,NA
"16407",2002-09-16 01:59:00,862,NA,NA
"16408",2002-09-16 01:59:30,862,NA,NA
"16409",2002-09-16 02:00:00,862,NA,NA
"16410",2002-09-16 02:00:30,862,NA,NA
"16411",2002-09-16 02:01:00,862,NA,NA
"16412",2002-09-16 02:01:30,862,NA,NA
"16413",2002-09-16 02:02:00,862,NA,NA
"16414",2002-09-16 02:02:30,862,NA,NA
"16415",2002-09-16 02:03:00,862,NA,NA
"16416",2002-09-16 02:03:30,862,NA,NA
"16417",2002-09-16 02:04:00,862,NA,NA
"16418",2002-09-16 02:04:30,862,NA,NA
"16419",2002-09-16 02:05:00,862,NA,NA
"16420",2002-09-16 02:05:30,862,NA,NA
"16421",2002-09-16 02:06:00,862,NA,NA
"16422",2002-09-16 02:06:30,862,NA,NA
"16423",2002-09-16 02:07:00,862,NA,NA
"16424",2002-09-16 02:07:30,862,NA,NA
"16425",2002-09-16 02:08:00,862,NA,NA
"16426",2002-09-16 02:08:30,862,NA,NA
"16427",2002-09-16 02:09:00,862,NA,NA
"16428",2002-09-16 02:09:30,862,NA,NA
"16429",2002-09-16 02:10:00,862,NA,NA
"16430",2002-09-16 02:10:30,862,NA,NA
"16431",2002-09-16 02:11:00,862,NA,NA
"16432",2002-09-16 02:11:30,862,NA,NA
"16433",2002-09-16 02:12:00,862,NA,NA
"16434",2002-09-16 02:12:30,862,NA,NA
"16435",2002-09-16 02:13:00,862,NA,NA
"16436",2002-09-16 02:13:30,862,NA,NA
"16437",2002-09-16 02:14:00,862,NA,NA
"16438",2002-09-16 02:14:30,862,NA,NA
"16439",2002-09-16 02:15:00,862,NA,NA
"16440",2002-09-16 02:15:30,862,NA,NA
"16441",2002-09-16 02:16:00,862,NA,NA
"16442",2002-09-16 02:16:30,862,NA,NA
"16443",2002-09-16 02:17:00,862,NA,NA
"16444",2002-09-16 02:17:30,862,NA,NA
"16445",2002-09-16 02:18:00,862,NA,NA
"16446",2002-09-16 02:18:30,862,NA,NA
"16447",2002-09-16 02:19:00,862,NA,NA
"16448",2002-09-16 02:19:30,862,NA,NA
"16449",2002-09-16 02:20:00,862,NA,NA
"16450",2002-09-16 02:20:30,862,NA,NA
"16451",2002-09-16 02:21:00,862,NA,NA
"16452",2002-09-16 02:21:30,862,NA,NA
"16453",2002-09-16 02:22:00,862,NA,NA
"16454",2002-09-16 02:22:30,862,NA,NA
"16455",2002-09-16 02:23:00,862,NA,NA
"16456",2002-09-16 02:23:30,862,NA,NA
"16457",2002-09-16 02:24:00,862,NA,NA
"16458",2002-09-16 02:24:30,862,NA,NA
"16459",2002-09-16 02:25:00,862,NA,NA
"16460",2002-09-16 02:25:30,862,NA,NA
"16461",2002-09-16 02:26:00,862,NA,NA
"16462",2002-09-16 02:26:30,862,NA,NA
"16463",2002-09-16 02:27:00,862,NA,NA
"16464",2002-09-16 02:27:30,862,NA,NA
"16465",2002-09-16 02:28:00,862,NA,NA
"16466",2002-09-16 02:28:30,862,NA,NA
"16467",2002-09-16 02:29:00,862,NA,NA
"16468",2002-09-16 02:29:30,862,NA,NA
"16469",2002-09-16 02:30:00,862,NA,NA
"16470",2002-09-16 02:30:30,862,NA,NA
"16471",2002-09-16 02:31:00,862,NA,NA
"16472",2002-09-16 02:31:30,862,NA,NA
"16473",2002-09-16 02:32:00,862,NA,NA
"16474",2002-09-16 02:32:30,862,NA,NA
"16475",2002-09-16 02:33:00,862,NA,NA
"16476",2002-09-16 02:33:30,862,NA,NA
"16477",2002-09-16 02:34:00,862,NA,NA
"16478",2002-09-16 02:34:30,862,NA,NA
"16479",2002-09-16 02:35:00,862,NA,NA
"16480",2002-09-16 02:35:30,862,NA,NA
"16481",2002-09-16 02:36:00,862,NA,NA
"16482",2002-09-16 02:36:30,862,NA,NA
"16483",2002-09-16 02:37:00,862,NA,NA
"16484",2002-09-16 02:37:30,862,NA,NA
"16485",2002-09-16 02:38:00,862,NA,NA
"16486",2002-09-16 02:38:30,862,NA,NA
"16487",2002-09-16 02:39:00,862,NA,NA
"16488",2002-09-16 02:39:30,862,NA,NA
"16489",2002-09-16 02:40:00,862,NA,NA
"16490",2002-09-16 02:40:30,862,NA,NA
"16491",2002-09-16 02:41:00,862,NA,NA
"16492",2002-09-16 02:41:30,862,NA,NA
"16493",2002-09-16 02:42:00,862,NA,NA
"16494",2002-09-16 02:42:30,862,NA,NA
"16495",2002-09-16 02:43:00,862,NA,NA
"16496",2002-09-16 02:43:30,862,NA,NA
"16497",2002-09-16 02:44:00,862,NA,NA
"16498",2002-09-16 02:44:30,862,NA,NA
"16499",2002-09-16 02:45:00,862,NA,NA
"16500",2002-09-16 02:45:30,862,NA,NA
"16501",2002-09-16 02:46:00,862,NA,NA
"16502",2002-09-16 02:46:30,862,NA,NA
"16503",2002-09-16 02:47:00,862,NA,NA
"16504",2002-09-16 02:47:30,862,NA,NA
"16505",2002-09-16 02:48:00,862,NA,NA
"16506",2002-09-16 02:48:30,862,NA,NA
"16507",2002-09-16 02:49:00,862,NA,NA
"16508",2002-09-16 02:49:30,862,NA,NA
"16509",2002-09-16 02:50:00,862,NA,NA
"16510",2002-09-16 02:50:30,862,NA,NA
"16511",2002-09-16 02:51:00,862,NA,NA
"16512",2002-09-16 02:51:30,862,NA,NA
"16513",2002-09-16 02:52:00,862,NA,NA
"16514",2002-09-16 02:52:30,862,NA,NA
"16515",2002-09-16 02:53:00,862,NA,NA
"16516",2002-09-16 02:53:30,862,NA,NA
"16517",2002-09-16 02:54:00,862,NA,NA
"16518",2002-09-16 02:54:30,862,NA,NA
"16519",2002-09-16 02:55:00,862,NA,NA
"16520",2002-09-16 02:55:30,862,NA,NA
"16521",2002-09-16 02:56:00,862,NA,NA
"16522",2002-09-16 02:56:30,862,NA,NA
"16523",2002-09-16 02:57:00,862,NA,NA
"16524",2002-09-16 02:57:30,862,NA,NA
"16525",2002-09-16 02:58:00,862,NA,NA
"16526",2002-09-16 02:58:30,862,NA,NA
"16527",2002-09-16 02:59:00,862,NA,NA
"16528",2002-09-16 02:59:30,862,NA,NA
"16529",2002-09-16 03:00:00,862,NA,NA
"16530",2002-09-16 03:00:30,862,NA,NA
"16531",2002-09-16 03:01:00,862,NA,NA
"16532",2002-09-16 03:01:30,862,NA,NA
"16533",2002-09-16 03:02:00,862,NA,NA
"16534",2002-09-16 03:02:30,862,NA,NA
"16535",2002-09-16 03:03:00,862,NA,NA
"16536",2002-09-16 03:03:30,862,NA,NA
"16537",2002-09-16 03:04:00,862,NA,NA
"16538",2002-09-16 03:04:30,862,NA,NA
"16539",2002-09-16 03:05:00,862,NA,NA
"16540",2002-09-16 03:05:30,862,NA,NA
"16541",2002-09-16 03:06:00,862,NA,NA
"16542",2002-09-16 03:06:30,862,NA,NA
"16543",2002-09-16 03:07:00,862,NA,NA
"16544",2002-09-16 03:07:30,862,NA,NA
"16545",2002-09-16 03:08:00,862,NA,NA
"16546",2002-09-16 03:08:30,862,NA,NA
"16547",2002-09-16 03:09:00,862,NA,NA
"16548",2002-09-16 03:09:30,862,NA,NA
"16549",2002-09-16 03:10:00,862,NA,NA
"16550",2002-09-16 03:10:30,862,NA,NA
"16551",2002-09-16 03:11:00,862,NA,NA
"16552",2002-09-16 03:11:30,862,NA,NA
"16553",2002-09-16 03:12:00,862,NA,NA
"16554",2002-09-16 03:12:30,862,NA,NA
"16555",2002-09-16 03:13:00,862,NA,NA
"16556",2002-09-16 03:13:30,862,NA,NA
"16557",2002-09-16 03:14:00,862,NA,NA
"16558",2002-09-16 03:14:30,862,NA,NA
"16559",2002-09-16 03:15:00,862,NA,NA
"16560",2002-09-16 03:15:30,862,NA,NA
"16561",2002-09-16 03:16:00,862,NA,NA
"16562",2002-09-16 03:16:30,862,NA,NA
"16563",2002-09-16 03:17:00,862,NA,NA
"16564",2002-09-16 03:17:30,862,NA,NA
"16565",2002-09-16 03:18:00,862,NA,NA
"16566",2002-09-16 03:18:30,862,NA,NA
"16567",2002-09-16 03:19:00,862,NA,NA
"16568",2002-09-16 03:19:30,862,NA,NA
"16569",2002-09-16 03:20:00,862,NA,NA
"16570",2002-09-16 03:20:30,862,NA,NA
"16571",2002-09-16 03:21:00,862,NA,NA
"16572",2002-09-16 03:21:30,862,NA,NA
"16573",2002-09-16 03:22:00,862,NA,NA
"16574",2002-09-16 03:22:30,862,NA,NA
"16575",2002-09-16 03:23:00,862,NA,NA
"16576",2002-09-16 03:23:30,862,NA,NA
"16577",2002-09-16 03:24:00,862,NA,NA
"16578",2002-09-16 03:24:30,862,NA,NA
"16579",2002-09-16 03:25:00,862,NA,NA
"16580",2002-09-16 03:25:30,862,NA,NA
"16581",2002-09-16 03:26:00,862,NA,NA
"16582",2002-09-16 03:26:30,862,NA,NA
"16583",2002-09-16 03:27:00,862,NA,NA
"16584",2002-09-16 03:27:30,862,NA,NA
"16585",2002-09-16 03:28:00,862,NA,NA
"16586",2002-09-16 03:28:30,862,NA,NA
"16587",2002-09-16 03:29:00,862,NA,NA
"16588",2002-09-16 03:29:30,862,NA,NA
"16589",2002-09-16 03:30:00,862,NA,NA
"16590",2002-09-16 03:30:30,862,NA,NA
"16591",2002-09-16 03:31:00,862,NA,NA
"16592",2002-09-16 03:31:30,862,NA,NA
"16593",2002-09-16 03:32:00,862,NA,NA
"16594",2002-09-16 03:32:30,862,NA,NA
"16595",2002-09-16 03:33:00,862,NA,NA
"16596",2002-09-16 03:33:30,862,NA,NA
"16597",2002-09-16 03:34:00,862,NA,NA
"16598",2002-09-16 03:34:30,862,NA,NA
"16599",2002-09-16 03:35:00,862,NA,NA
"16600",2002-09-16 03:35:30,862,NA,NA
"16601",2002-09-16 03:36:00,862,NA,NA
"16602",2002-09-16 03:36:30,862,NA,NA
"16603",2002-09-16 03:37:00,862,NA,NA
"16604",2002-09-16 03:37:30,862,NA,NA
"16605",2002-09-16 03:38:00,862,NA,NA
"16606",2002-09-16 03:38:30,862,NA,NA
"16607",2002-09-16 03:39:00,862,NA,NA
"16608",2002-09-16 03:39:30,862,NA,NA
"16609",2002-09-16 03:40:00,862,NA,NA
"16610",2002-09-16 03:40:30,862,NA,NA
"16611",2002-09-16 03:41:00,862,NA,NA
"16612",2002-09-16 03:41:30,862,NA,NA
"16613",2002-09-16 03:42:00,862,NA,NA
"16614",2002-09-16 03:42:30,862,NA,NA
"16615",2002-09-16 03:43:00,862,NA,NA
"16616",2002-09-16 03:43:30,862,NA,NA
"16617",2002-09-16 03:44:00,862,NA,NA
"16618",2002-09-16 03:44:30,862,NA,NA
"16619",2002-09-16 03:45:00,862,NA,NA
"16620",2002-09-16 03:45:30,862,NA,NA
"16621",2002-09-16 03:46:00,862,NA,NA
